text_id	modal	n_tokens	corpus	genre	text_category	n_words	time_period	variety
G12	might	1	AmE06	gen_prose	belles_lettres	2372	2006	AmE
G12	must	0	AmE06	gen_prose	belles_lettres	2372	2006	AmE
G12	shall	0	AmE06	gen_prose	belles_lettres	2372	2006	AmE
G12	should	1	AmE06	gen_prose	belles_lettres	2372	2006	AmE
G12	will	0	AmE06	gen_prose	belles_lettres	2372	2006	AmE
G12	would	3	AmE06	gen_prose	belles_lettres	2372	2006	AmE
G13	can	3	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G13	could	5	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G13	may	2	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G13	might	3	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G13	must	0	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G13	shall	0	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G13	should	0	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G13	will	0	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G13	would	9	AmE06	gen_prose	belles_lettres	2364	2006	AmE
G14	can	3	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G14	could	4	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G14	may	2	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G14	might	2	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G14	must	1	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G14	shall	0	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G14	should	0	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G14	will	1	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G14	would	4	AmE06	gen_prose	belles_lettres	2257	2006	AmE
G15	can	6	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G15	could	2	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G15	may	0	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G15	might	0	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G15	must	0	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G15	shall	0	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G15	should	0	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G15	will	0	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G15	would	0	AmE06	gen_prose	belles_lettres	2333	2006	AmE
G16	can	4	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G16	could	2	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G16	may	1	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G16	might	3	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G16	must	2	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G16	shall	0	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G16	should	0	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G16	will	0	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G16	would	1	AmE06	gen_prose	belles_lettres	2433	2006	AmE
G17	can	2	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G17	could	0	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G17	may	1	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G17	might	2	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G17	must	0	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G17	shall	0	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G17	should	2	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G17	will	0	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G17	would	5	AmE06	gen_prose	belles_lettres	2327	2006	AmE
G18	can	3	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G18	could	3	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G18	may	4	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G18	might	0	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G18	must	0	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G18	shall	0	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G18	should	2	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G18	will	1	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G18	would	11	AmE06	gen_prose	belles_lettres	2260	2006	AmE
G19	can	16	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G19	could	4	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G19	may	4	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G19	might	1	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G19	must	0	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G19	shall	0	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G19	should	6	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G19	will	1	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G19	would	5	AmE06	gen_prose	belles_lettres	2239	2006	AmE
G20	can	1	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G20	could	0	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G20	may	29	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G20	might	2	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G20	must	0	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G20	shall	0	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G20	should	4	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G20	will	1	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G20	would	0	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G21	can	0	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G21	could	10	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G21	may	0	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G21	might	5	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G21	must	0	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G21	shall	0	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G21	should	0	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G21	will	1	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G21	would	4	AmE06	gen_prose	belles_lettres	2313	2006	AmE
G22	can	12	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G22	could	1	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G22	may	4	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G22	might	2	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G22	must	3	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G22	shall	2	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G22	should	10	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G22	will	7	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G22	would	6	AmE06	gen_prose	belles_lettres	2214	2006	AmE
G23	can	6	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G23	could	0	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G23	may	1	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G23	might	5	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G23	must	1	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G23	shall	0	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G23	should	1	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G23	will	5	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G23	would	1	AmE06	gen_prose	belles_lettres	2282	2006	AmE
G24	can	3	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G24	could	1	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G24	may	0	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G24	might	5	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G24	must	0	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G24	shall	0	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G24	should	1	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G24	will	3	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G24	would	1	AmE06	gen_prose	belles_lettres	2530	2006	AmE
G25	can	4	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G25	could	1	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G25	may	6	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G25	might	0	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G25	must	1	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G25	shall	0	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G25	should	7	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G25	will	2	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G25	would	2	AmE06	gen_prose	belles_lettres	2232	2006	AmE
G26	can	0	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G26	could	7	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G26	may	0	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G26	might	1	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G26	must	0	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G26	shall	0	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G26	should	2	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G26	will	1	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G26	would	4	AmE06	gen_prose	belles_lettres	2413	2006	AmE
G27	can	0	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G27	could	1	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G27	may	0	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G27	might	2	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G27	must	1	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G27	shall	0	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G27	should	4	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G27	will	0	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G27	would	1	AmE06	gen_prose	belles_lettres	2311	2006	AmE
G28	can	5	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G28	could	1	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G28	may	5	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G28	might	2	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G28	must	2	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G28	shall	0	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G28	should	1	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G28	will	2	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G28	would	6	AmE06	gen_prose	belles_lettres	2416	2006	AmE
G29	can	1	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G29	could	2	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G29	may	0	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G29	might	0	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G29	must	0	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G29	shall	0	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G29	should	0	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G29	will	2	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G29	would	1	AmE06	gen_prose	belles_lettres	2441	2006	AmE
G30	can	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G30	could	3	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G30	may	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G30	might	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G30	must	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G30	shall	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G30	should	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G30	will	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G30	would	1	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G31	can	1	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G31	could	0	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G31	may	4	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G31	might	3	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G31	must	2	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G31	shall	0	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G31	should	1	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G31	will	1	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G31	would	11	AmE06	gen_prose	belles_lettres	2271	2006	AmE
G32	can	1	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G32	could	2	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G32	may	1	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G32	might	1	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G32	must	0	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G32	shall	0	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G32	should	0	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G32	will	1	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G32	would	10	AmE06	gen_prose	belles_lettres	2400	2006	AmE
G33	can	0	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G33	could	4	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G33	may	0	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G33	might	0	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G33	must	0	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G33	shall	0	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G33	should	1	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G33	will	0	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G33	would	10	AmE06	gen_prose	belles_lettres	2332	2006	AmE
G34	can	1	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G34	could	2	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G34	may	5	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G34	might	0	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G34	must	0	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G34	shall	1	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G34	should	0	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G34	will	3	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G34	would	1	AmE06	gen_prose	belles_lettres	2264	2006	AmE
G35	can	3	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G35	could	1	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G35	may	1	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G35	might	0	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G35	must	2	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G35	shall	0	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G35	should	0	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G35	will	2	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G35	would	0	AmE06	gen_prose	belles_lettres	2319	2006	AmE
G36	can	4	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G36	could	5	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G36	may	0	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G36	might	1	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G36	must	0	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G36	shall	0	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G36	should	2	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G36	will	0	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G36	would	8	AmE06	gen_prose	belles_lettres	2367	2006	AmE
G37	can	4	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G37	could	2	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G37	may	0	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G37	might	0	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G37	must	0	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G37	shall	0	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G37	should	0	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G37	will	1	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G37	would	2	AmE06	gen_prose	belles_lettres	2351	2006	AmE
G38	can	1	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G38	could	6	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G38	may	1	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G38	might	1	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G38	must	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G38	shall	0	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G38	should	3	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G38	will	1	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G38	would	17	AmE06	gen_prose	belles_lettres	2272	2006	AmE
G39	can	4	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G39	could	4	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G39	may	0	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G39	might	5	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G39	must	1	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G39	shall	0	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G39	should	1	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G39	will	0	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G39	would	14	AmE06	gen_prose	belles_lettres	2315	2006	AmE
G40	can	2	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G40	could	5	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G40	may	0	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G40	might	0	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G40	must	2	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G40	shall	0	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G40	should	2	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G40	will	2	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G40	would	14	AmE06	gen_prose	belles_lettres	2285	2006	AmE
G41	can	2	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G41	could	4	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G41	may	0	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G41	might	1	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G41	must	1	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G41	shall	0	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G41	should	0	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G41	will	2	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G41	would	22	AmE06	gen_prose	belles_lettres	2289	2006	AmE
G42	can	5	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G42	could	5	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G42	may	2	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G42	might	3	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G42	must	3	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G42	shall	0	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G42	should	0	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G42	will	3	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G42	would	7	AmE06	gen_prose	belles_lettres	2335	2006	AmE
G43	can	0	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G43	could	1	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G43	may	1	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G43	might	2	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G43	must	1	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G43	shall	0	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G43	should	0	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G43	will	2	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G43	would	3	AmE06	gen_prose	belles_lettres	2396	2006	AmE
G44	can	0	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G44	could	10	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G44	may	0	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G44	might	1	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G44	must	2	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G44	shall	0	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G44	should	1	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G44	will	0	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G44	would	11	AmE06	gen_prose	belles_lettres	2294	2006	AmE
G45	can	0	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G45	could	8	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G45	may	1	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G45	might	0	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G45	must	0	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G45	shall	0	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G45	should	0	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G45	will	3	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G45	would	9	AmE06	gen_prose	belles_lettres	2308	2006	AmE
G46	can	1	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G46	could	10	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G46	may	1	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G46	might	4	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G46	must	2	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G46	shall	0	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G46	should	1	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G46	will	0	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G46	would	31	AmE06	gen_prose	belles_lettres	2318	2006	AmE
G47	can	1	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G47	could	5	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G47	may	0	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G47	might	0	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G47	must	1	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G47	shall	0	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G47	should	0	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G47	will	3	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G47	would	8	AmE06	gen_prose	belles_lettres	2298	2006	AmE
G48	can	5	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G48	could	6	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G48	may	0	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G48	might	0	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G48	must	1	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G48	shall	0	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G48	should	0	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G48	will	0	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G48	would	9	AmE06	gen_prose	belles_lettres	2378	2006	AmE
G49	can	1	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G49	could	9	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G49	may	0	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G49	might	1	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G49	must	0	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G49	shall	0	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G49	should	0	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G49	will	0	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G49	would	14	AmE06	gen_prose	belles_lettres	2325	2006	AmE
G50	can	3	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G50	could	2	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G50	may	0	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G50	might	0	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G50	must	1	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G50	shall	0	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G50	should	0	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G50	will	2	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G50	would	13	AmE06	gen_prose	belles_lettres	2305	2006	AmE
G51	can	1	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G51	could	8	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G51	may	0	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G51	might	0	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G51	must	0	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G51	shall	0	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G51	should	0	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G51	will	0	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G51	would	3	AmE06	gen_prose	belles_lettres	2426	2006	AmE
G52	can	5	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G52	could	4	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G52	may	0	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G52	might	0	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G52	must	3	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G52	shall	0	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G52	should	0	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G52	will	2	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G52	would	7	AmE06	gen_prose	belles_lettres	2312	2006	AmE
G53	can	1	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G53	could	15	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G53	may	0	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G53	might	2	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G53	must	0	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G53	shall	0	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G53	should	1	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G53	will	2	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G53	would	14	AmE06	gen_prose	belles_lettres	2366	2006	AmE
G54	can	2	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G54	could	10	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G54	may	0	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G54	might	1	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G54	must	0	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G54	shall	0	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G54	should	0	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G54	will	5	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G54	would	12	AmE06	gen_prose	belles_lettres	2326	2006	AmE
G55	can	5	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G55	could	3	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G55	may	3	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G55	might	0	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G55	must	0	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G55	shall	0	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G55	should	0	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G55	will	4	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G55	would	1	AmE06	gen_prose	belles_lettres	2316	2006	AmE
G56	can	1	AmE06	gen_prose	belles_lettres	2469	2006	AmE
G56	could	5	AmE06	gen_prose	belles_lettres	2469	2006	AmE
G56	may	6	AmE06	gen_prose	belles_lettres	2469	2006	AmE
G56	might	2	AmE06	gen_prose	belles_lettres	2469	2006	AmE
